ID_IEK,FamilyTypeName,ADSK_Наименование,ADSK_Код изделия,Размер,Высота,Ширина,Длина,ADSK_Завод-изготовитель,ADSK_Единица измерения,Цена,ADSK_Масса_Текст,Mode,Длина изделия
#504010201017,IEK_PF_Лоток перфорированный DEFAULT_L=3000,"Лоток перфорированный 35х50х3000, 0,7мм",CLP10-035-050-070-3,35х50х3000,35,50,3000,IEK,м,175.6725,-,OS,3
#504010201018,IEK_PF_Лоток перфорированный DEFAULT_L=3000,"Лоток перфорированный 35х100х3000, 0,7мм",CLP10-035-100-070-3,35х100х3000,35,100,3000,IEK,м,210.315,-,OS,3
#504010201019,IEK_PF_Лоток перфорированный DEFAULT_L=3000,"Лоток перфорированный 35х150х3000, 0,7мм",CLP10-035-150-070-3,35х150х3000,35,150,3000,IEK,м,272.2425,-,OS,3
#504010201020,IEK_PF_Лоток перфорированный DEFAULT_L=3000,"Лоток перфорированный 35х200х3000, 0,7мм",CLP10-035-200-070-3,35х200х3000,35,200,3000,IEK,м,305.4075,-,OS,3
#504010201021,IEK_PF_Лоток перфорированный DEFAULT_L=3000,"Лоток перфорированный 35х300х3000, 0,8мм",CLP10-035-300-080-3,35х300х3000,35,300,3000,IEK,м,325.5,-,OS,3
#504010201022,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 50х50х3000 ИЭК,CLP10-050-050-3,50х50х3000 ,50,50,3000,IEK,м,160.6125,-,OS,3
#504010201023,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 50х100х3000 ИЭК,CLP10-050-100-3,50х100х3000,50,100,3000,IEK,м,205.11,-,OS,3
#504010201024,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 50х150х3000 ИЭК,CLP10-050-150-3,50х150х3000,50,150,3000,IEK,м,240,-,OS,3
#504010201025,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 50х200х3000 ИЭК,CLP10-050-200-3,50х200х3000,50,200,3000,IEK,м,296.0625,-,OS,3
#504010201026,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 50х300х3000 ИЭК,CLP10-050-300-3,50х300х3000,50,300,3000,IEK,м,354.315,-,OS,3
#504010201027,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 50х400х3000 ИЭК,CLP10-050-400-3,50х400х3000,50,400,3000,IEK,м,585.3825,-,OS,3
#504010201028,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 50х500х3000 ИЭК,CLP10-050-500-3,50х500х3000,50,500,3000,IEK,м,739.155,-,OS,3
#504010201029,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 50х600х3000 IEK,CLP10-050-600-3,50х600х3000,50,600,3000,IEK,м,954.1575,-,OS,3
#504010201030,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 80х80х3000 ИЭК,CLP10-080-080-3,80х80х3000 ,80,80,3000,IEK,м,276.435,-,OS,3
#504010201031,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 80х100х3000 ИЭК,CLP10-080-100-3,80х100х3000,80,100,3000,IEK,м,333.5625,-,OS,3
#504010201032,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 80х150х3000 ИЭК,CLP10-080-150-3,80х150х3000,80,150,3000,IEK,м,405.315,-,OS,3
#504010201033,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 80х200х3000 ИЭК,CLP10-080-200-3,80х200х3000,80,200,3000,IEK,м,460.3575,-,OS,3
#504010201034,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный ESCA 80х300х3000 IEK,CLP10-080-300-3,80x300x3000,80,300,3000,IEK,м,563.7,-,OS,3
#504010201035,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный ESCA 80х400х3000 IEK,CLP10-080-400-3,80x400x3000,80,400,3000,IEK,м,758.9175,-,OS,3
#504010201036,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 80х500х3000 ИЭК,CLP10-080-500-3,80х500х3000,80,500,3000,IEK,м,1008.54,-,OS,3
#504010201037,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 80х600х3000 IEK,CLP10-080-600-3,80х600х3000,80,600,3000,IEK,м,1236.9825,-,OS,3
#504010201038,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 100х100х3000 ИЭК,CLP10-100-100-3,100х100х3000,100,100,3000,IEK,м,382.755,-,OS,3
#504010201039,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 100х150х3000 ИЭК,CLP10-100-150-3,100х150х3000,100,150,3000,IEK,м,501.6825,-,OS,3
#504010201040,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 100х200х3000 ИЭК,CLP10-100-200-3,100х200х3000,100,200,3000,IEK,м,567.975,-,OS,3
#504010201041,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный ESCA 100х300х3000 IEK,CLP10-100-300-3,100x300x3000,100,300,3000,IEK,м,783.1125,-,OS,3
#504010201042,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный ESCA 100х400х3000 IEK,CLP10-100-400-3,100x400x3000,100,400,3000,IEK,м,1103.205,-,OS,3
#504010201043,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 100х500х3000 ИЭК,CLP10-100-500-3,100х500х3000,100,500,3000,IEK,м,1193.4375,-,OS,3
#504010201044,IEK_PF_Лоток перфорированный DEFAULT_L=3000,Лоток перфорированный 100х600х3000 IEK,CLP10-100-600-3,100х600х3000,100,600,3000,IEK,м,1264.17,-,OS,3
#504010201045,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 50х50х2000 IEK,CLP10-050-050-2,50х50х2000,50,50,2000,IEK,м,160.6125,-,OS,2
#504010201046,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 50х100х2000 IEK,CLP10-050-100-2,50х100х2000,50,100,2000,IEK,м,205.11,-,OS,2
#504010201047,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 50х150х2000 IEK,CLP10-050-150-2,50х150х2000,50,150,2000,IEK,м,240,-,OS,2
#504010201048,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 50х200х2000 IEK,CLP10-050-200-2,50х200х2000,50,200,2000,IEK,м,296.0625,-,OS,2
#504010201049,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 50х300х2000 IEK,CLP10-050-300-2,50х300х2000,50,300,2000,IEK,м,354.315,-,OS,2
#504010201050,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 50х400х2000 IEK,CLP10-050-400-2,50х400х2000,50,400,2000,IEK,м,585.39,-,OS,2
#504010201051,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 50х500х2000 IEK,CLP10-050-500-2,50х500х2000,50,500,2000,IEK,м,739.155,-,OS,2
#504010201052,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 50х600х2000 IEK,CLP10-050-600-2,50х600х2000,50,600,2000,IEK,м,954.165,-,OS,2
#504010201053,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 80х80х2000 IEK,CLP10-080-080-2,80х80х2000 ,80,80,2000,IEK,м,276.435,-,OS,2
#504010201054,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 80х100х2000 ИЭК,CLP10-080-100-2,80х100х2000,80,100,2000,IEK,м,333.57,-,OS,2
#504010201055,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 80х150х2000 IEK,CLP10-080-150-2,80х150х2000,80,150,2000,IEK,м,405.315,-,OS,2
#504010201056,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 80х200х2000 IEK,CLP10-080-200-2,80х200х2000,80,200,2000,IEK,м,460.3575,-,OS,2
#504010201057,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 80х300х2000 IEK,CLP10-080-300-2,80х300х2000,80,300,2000,IEK,м,563.7,-,OS,2
#504010201058,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 80х400х2000 IEK,CLP10-080-400-2,80х400х2000,80,400,2000,IEK,м,758.9175,-,OS,2
#504010201059,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 80х500х2000 IEK,CLP10-080-500-2,80х500х2000,80,500,2000,IEK,м,1008.54,-,OS,2
#504010201060,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 80х600х2000 IEK,CLP10-080-600-2,80х600х2000,80,600,2000,IEK,м,1236.9825,-,OS,2
#504010201061,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 100х100х2000 IEK,CLP10-100-100-2,100х100х2000,100,100,2000,IEK,м,382.755,-,OS,2
#504010201062,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 100х150х2000 IEK,CLP10-100-150-2,100х150х2000,100,150,2000,IEK,м,501.69,-,OS,2
#504010201063,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 100х200х2000 IEK,CLP10-100-200-2,100х200х2000,100,200,2000,IEK,м,567.975,-,OS,2
#504010201064,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 100х300х2000 IEK,CLP10-100-300-2,100х300х2000,100,300,2000,IEK,м,783.12,-,OS,2
#504010201065,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 100х400х2000 IEK,CLP10-100-400-2,100х400х2000,100,400,2000,IEK,м,1103.205,-,OS,2
#504010201066,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 100х500х2000 IEK,CLP10-100-500-2,100х500х2000,100,500,2000,IEK,м,1193.4375,-,OS,2
#504010201067,IEK_PF_Лоток перфорированный DEFAULT_L=2000,Лоток перфорированный 100х600х2000 IEK,CLP10-100-600-2,100х600х2000,100,600,2000,IEK,м,1264.17,-,OS,2
#504010201068,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=0,55","Лоток перфорированный 50х50х3000х0,55 IEK",CLP10-050-050-055-3,50х50х3000,50,50,3000,IEK,м,118.62,-,OS,3
#504010201069,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=0,55","Лоток перфорированный 50х100х3000х0,55 IEK",CLP10-050-100-055-3,50х100х3000,50,100,3000,IEK,м,150.975,-,OS,3
#504010201070,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=0,55","Лоток перфорированный 50х150х3000х0,55 IEK",CLP10-050-150-055-3,50х150х3000,50,150,3000,IEK,м,181.3425,-,OS,3
#504010201071,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=0,55","Лоток перфорированный 50х200х3000х0,55 IEK",CLP10-050-200-055-3,50х200х3000,50,200,3000,IEK,м,207,-,OS,3
#504010201072,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=0,55","Лоток перфорированный 50х300х3000-0,55 IEK",CLP10-050-300-055-3,50х300х3000,50,300,3000,IEK,м,242.4,-,OS,3
#504010201073,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 50х50х3000-1,0 IEK",CLP10-050-050-100-3,50х50х3000,50,50,3000,IEK,м,228.885,-,OS,3
#504010201074,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 50х100х3000-1,0 IEK",CLP10-050-100-100-3,50х100х3000,50,100,3000,IEK,м,308.1,-,OS,3
#504010201075,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 50х150х3000-1,0 IEK",CLP10-050-150-100-3,50х150х3000,50,150,3000,IEK,м,336.855,-,OS,3
#504010201076,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 50х200х3000-1,0 IEK",CLP10-050-200-100-3,50х200х3000,50,200,3000,IEK,м,395.9475,-,OS,3
#504010201077,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 50х300х3000-1,0 IEK",CLP10-050-300-100-3,50х300х3000,50,300,3000,IEK,м,510.7875,-,OS,3
#504010201078,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 80х80х3000-1,0 IEK",CLP10-080-080-100-3,80х80х3000,80,80,3000,IEK,м,368.4375,-,OS,3
#504010201079,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 80х100х3000-1,0 IEK",CLP10-080-100-100-3,80х100х3000,80,100,3000,IEK,м,395.055,-,OS,3
#504010201080,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 80х150х3000-1,0 IEK",CLP10-080-150-100-3,80х150х3000,80,150,3000,IEK,м,460.4925,-,OS,3
#504010201081,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 80х200х3000-1,0 IEK",CLP10-080-200-100-3,80х200х3000,80,200,3000,IEK,м,528.4275,-,OS,3
#504010201082,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 80х300х3000-1,0 IEK",CLP10-080-300-100-3,80х300х3000,80,300,3000,IEK,м,658.2075,-,OS,3
#504010201083,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 100х100х3000-1,0 IEK",CLP10-100-100-100-3,100х100х3000,100,100,3000,IEK,м,474.96,-,OS,3
#504010201084,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 100х150х3000-1,0 IEK",CLP10-100-150-100-3,100х150х3000,100,150,3000,IEK,м,544.5075,-,OS,3
#504010201085,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,0","Лоток перфорированный 100х200х3000-1,0 IEK",CLP10-100-200-100-3,100х200х3000,100,200,3000,IEK,м,614.475,-,OS,3
#504010201001,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 50х50х3000-1,2 IEK",CLP10-050-050-120-3,50х50х3000,50,50,3000,IEK,м,303,-,OS,3
#504010201002,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 50х100х3000-1,2 IEK",CLP10-050-100-120-3,50х100х3000,50,100,3000,IEK,м,374.8875,-,OS,3
#504010201003,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 50х150х3000-1,2 IEK",CLP10-050-150-120-3,50х150х3000,50,150,3000,IEK,м,401.1825,-,OS,3
#504010201004,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 50х200х3000-1,2 IEK",CLP10-050-200-120-3,50х200х3000,50,200,3000,IEK,м,470.4825,-,OS,3
#504010201005,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 50х300х3000-1,2 IEK",CLP10-050-300-120-3,50х300х3000,50,300,3000,IEK,м,608.775,-,OS,3
#504010201006,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 50х400х3000-1,2 IEK",CLP10-050-400-120-3,50х400х3000,50,400,3000,IEK,м,742.3275,-,OS,3
#504010201007,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 80х80х3000-1,2 IEK",CLP10-080-080-120-3,80х80х3000,80,80,3000,IEK,м,438.0225,-,OS,3
#504010201008,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 80х100х3000-1,2 IEK",CLP10-080-100-120-3,80х100х3000,80,100,3000,IEK,м,469.6275,-,OS,3
#504010201009,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 80х150х3000-1,2 IEK",CLP10-080-150-120-3,80х150х3000,80,150,3000,IEK,м,548.325,-,OS,3
#504010201010,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 80х200х3000-1,2 IEK",CLP10-080-200-120-3,80х200х3000,80,200,3000,IEK,м,627.84,-,OS,3
#504010201011,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 80х300х3000-1,2 IEK",CLP10-080-300-120-3,80х300х3000,80,300,3000,IEK,м,784.1625,-,OS,3
#504010201012,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 80х400х3000-1,2 IEK",CLP10-080-400-120-3,80х400х3000,80,400,3000,IEK,м,834.99,-,OS,3
#504010201013,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 100х100х3000-1,2 IEK",CLP10-100-100-120-3,100х100х3000,100,100,3000,IEK,м,637.275,-,OS,3
#504010201014,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 100х150х3000-1,2 IEK",CLP10-100-150-120-3,100х150х3000,100,150,3000,IEK,м,648.045,-,OS,3
#504010201015,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 100х200х3000-1,2 IEK",CLP10-100-200-120-3,100х200х3000,100,200,3000,IEK,м,732.0075,-,OS,3
#504010201016,"IEK_PF_Лоток перфорированный DEFAULT_L=3000_t=1,2","Лоток перфорированный 100х300х3000-1,2 IEK",CLP10-100-300-120-3,100х300х3000,100,300,3000,IEK,м,890.0925,-,OS,3
#504010202001,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 50х50х3000 IEK HDZ,CLP10-050-050-3-M-HDZ,50х50х3000,50,50,3000,IEK,м,564.25,-,HDZ,3
#504010202002,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 50х100х3000 IEK HDZ,CLP10-050-100-3-M-HDZ,50х100х3000,50,100,3000,IEK,м,706.89,-,HDZ,3
#504010202003,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 50х150х3000 IEK HDZ,CLP10-050-150-3-M-HDZ,50х150х3000,50,150,3000,IEK,м,861.94,-,HDZ,3
#504010202004,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 50х200х3000 IEK HDZ,CLP10-050-200-3-M-HDZ,50х200х3000,50,200,3000,IEK,м,1007.25,-,HDZ,3
#504010202005,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 50х300х3000 IEK HDZ,CLP10-050-300-3-M-HDZ,50х300х3000,50,300,3000,IEK,м,1490.84,-,HDZ,3
#504010202006,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 50х400х3000 IEK HDZ,CLP10-050-400-3-M-HDZ,50х400х3000,50,400,3000,IEK,м,1636.24,-,HDZ,3
#504010202007,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 50х500х3000 IEK HDZ,CLP10-050-500-3-M-HDZ,50х500х3000,50,500,3000,IEK,м,2303.88,-,HDZ,3
#504010202008,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 50х600х3000 HDZ IEK,CLP10-050-600-3-M-HDZ,50х600х3000,50,600,3000,IEK,м,2874.95,-,HDZ,3
#504010202009,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 80х80х3000 HDZ IEK,CLP10-080-080-3-M-HDZ,80х80х3000 ,80,80,3000,IEK,м,857.34,-,HDZ,3
#504010202010,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 80х100х3000 IEK HDZ,CLP10-080-100-3-M-HDZ,80х100х3000,80,100,3000,IEK,м,902.46,-,HDZ,3
#504010202011,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 80х150х3000 IEK HDZ,CLP10-080-150-3-M-HDZ,80х150х3000,80,150,3000,IEK,м,1086.64,-,HDZ,3
#504010202012,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 80х200х3000 IEK HDZ,CLP10-080-200-3-M-HDZ,80х200х3000,80,200,3000,IEK,м,1078.78,-,HDZ,3
#504010202013,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 80х300х3000 IEK HDZ,CLP10-080-300-3-M-HDZ,80х300х3000,80,300,3000,IEK,м,1336.69,-,HDZ,3
#504010202014,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 80х400х3000 IEK HDZ,CLP10-080-400-3-M-HDZ,80х400х3000,80,400,3000,IEK,м,1917.13,-,HDZ,3
#504010202015,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 80х500х3000 IEK HDZ,CLP10-080-500-3-M-HDZ,80х500х3000,80,500,3000,IEK,м,2471.22,-,HDZ,3
#504010202016,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 80х600х3000 HDZ IEK,CLP10-080-600-3-M-HDZ,80х600х3000,80,600,3000,IEK,м,3259.33,-,HDZ,3
#504010202017,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 100х100х3000 IEK HDZ,CLP10-100-100-3-M-HDZ,100х100х3000,100,100,3000,IEK,м,1244.81,-,HDZ,3
#504010202018,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 100х150х3000 IEK HDZ,CLP10-100-150-3-M-HDZ,100х150х3000,100,150,3000,IEK,м,1428.84,-,HDZ,3
#504010202019,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 100х200х3000 IEK HDZ,CLP10-100-200-3-M-HDZ,100х200х3000,100,200,3000,IEK,м,1584.42,-,HDZ,3
#504010202020,IEK_PF_Лоток перфорированный HDZ_L=3000,Лоток перфорированный 100х300х3000 IEK HDZ,CLP10-100-300-3-M-HDZ,100х300х3000,100,300,3000,IEK,м,2134.03,-,HDZ,3
