ID_IEK,FamilyTypeName,ADSK_Наименование,ADSK_Код изделия,Размер,Высота,Ширина,Длина,ADSK_Завод-изготовитель,ADSK_Единица измерения,Цена,ADSK_Масса_Текст,Mode,Длина изделия
#504010101025,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный ESCA 100х300х3000 IEK,CLN10-100-300-3,100х300х3000,100,300,3000,IEK,м,1044.15,-,OS,3
#504010101026,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный ESCA 100х400х3000 IEK,CLN10-100-400-3,100х400х3000,100,400,3000,IEK,м,1470.94,-,OS,3
#504010101027,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 100х500х3000 ИЭК,CLN10-100-500-3,100х500х3000,100,500,3000,IEK,м,1591.25,-,OS,3
#504010101028,IEK_NF_Лоток неперфорированный DEFAULT_L=3000,Лоток неперфорированный 100х600х3000 IEK,CLN10-100-600-3,100х600х3000,100,600,3000,IEK,м,1685.56,-,OS,3
#504010101029,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х50х2000 IEK,CLN10-050-050-2,50х50х2000,50,50,2000,IEK,м,214.15,-,OS,2
#504010101030,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х100х2000 IEK,CLN10-050-100-2,50х100х2000,50,100,2000,IEK,м,266.27,-,OS,2
#504010101031,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х150х2000 IEK,CLN10-050-150-2,50х150х2000,50,150,2000,IEK,м,320,-,OS,2
#504010101032,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х200х2000 IEK,CLN10-050-200-2,50х200х2000,50,200,2000,IEK,м,394.75,-,OS,2
#504010101033,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х300х2000 IEK,CLN10-050-300-2,50х300х2000,50,300,2000,IEK,м,472.42,-,OS,2
#504010101034,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х400х2000 IEK,CLN10-050-400-2,50х400х2000,50,400,2000,IEK,м,699.94,-,OS,2
#504010101035,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х500х2000 IEK,CLN10-050-500-2,50х500х2000,50,500,2000,IEK,м,875.6,-,OS,2
#504010101036,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 50х600х2000 IEK,CLN10-050-600-2,50х600х2000,50,600,2000,IEK,м,1272.21,-,OS,2
#504010101037,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х80х2000 IEK,CLN10-080-080-2,80х80х2000 ,80,80,2000,IEK,м,368.58,-,OS,2
#504010101038,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х100х2000 IEK,CLN10-080-100-2,80х100х2000,80,100,2000,IEK,м,444.76,-,OS,2
#504010101039,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х150х2000 IEK,CLN10-080-150-2,80х150х2000,80,150,2000,IEK,м,540.42,-,OS,2
#504010101040,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х200х2000 IEK,CLN10-080-200-2,80х200х2000,80,200,2000,IEK,м,613.81,-,OS,2
#504010101041,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х300х2000 IEK,CLN10-080-300-2,80х300х2000,80,300,2000,IEK,м,751.6,-,OS,2
#504010101042,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х400х2000 IEK,CLN10-080-400-2,80х400х2000,80,400,2000,IEK,м,1011.89,-,OS,2
#504010101043,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х500х2000 IEK,CLN10-080-500-2,80х500х2000,80,500,2000,IEK,м,1344.72,-,OS,2
#504010101044,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 80х600х2000 IEK,CLN10-080-600-2,80х600х2000,80,600,2000,IEK,м,1649.31,-,OS,2
#504010101045,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х100х2000 IEK,CLN10-100-100-2,100х100х2000,100,100,2000,IEK,м,510.34,-,OS,2
#504010101046,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х150х2000 IEK,CLN10-100-150-2,100х150х2000,100,150,2000,IEK,м,668.92,-,OS,2
#504010101047,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х200х2000 IEK,CLN10-100-200-2,100х200х2000,100,200,2000,IEK,м,757.3,-,OS,2
#504010101048,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х300х2000 IEK,CLN10-100-300-2,100х300х2000,100,300,2000,IEK,м,1044.16,-,OS,2
#504010101049,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х400х2000 IEK,CLN10-100-400-2,100х400х2000,100,400,2000,IEK,м,1470.94,-,OS,2
#504010101050,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х500х2000 IEK,CLN10-100-500-2,100х500х2000,100,500,2000,IEK,м,1591.25,-,OS,2
#504010101051,IEK_NF_Лоток неперфорированный DEFAULT_L=2000,Лоток неперфорированный 100х600х2000 IEK,CLN10-100-600-2,100х600х2000,100,600,2000,IEK,м,1685.56,-,OS,2
#504010101052,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=0,55","Лоток неперфорированный 50х50х3000х0,55 IEK",CLN10-050-050-055-3,50х50х3000,50,50,3000,IEK,м,158.16,-,OS,3
#504010101053,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=0,55","Лоток неперфорированный 50х100х3000х0,55 IEK",CLN10-050-100-055-3,50х100х3000,50,100,3000,IEK,м,201.3,-,OS,3
#504010101054,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 50х50х3000-1,0 IEK",CLN10-050-050-100-3,50х50х3000,50,50,3000,IEK,м,305.18,-,OS,3
#504010101055,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 50х100х3000-1,0 IEK",CLN10-050-100-100-3,50х100х3000,50,100,3000,IEK,м,410.79,-,OS,3
#504010101056,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 50х150х3000-1,0 IEK",CLN10-050-150-100-3,50х150х3000,50,150,3000,IEK,м,449.14,-,OS,3
#504010101057,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 50х200х3000-1,0 IEK",CLN10-050-200-100-3,50х200х3000,50,200,3000,IEK,м,527.93,-,OS,3
#504010101058,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 50х300х3000-1,0 IEK",CLN10-050-300-100-3,50х300х3000,50,300,3000,IEK,м,681.05,-,OS,3
#504010101059,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 80х80х3000-1,0 IEK",CLN10-080-080-100-3,80х80х3000,80,80,3000,IEK,м,491.25,-,OS,3
#504010101060,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 80х100х3000-1,0 IEK",CLN10-080-100-100-3,80х100х3000,80,100,3000,IEK,м,526.74,-,OS,3
#504010101061,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 80х150х3000-1,0 IEK",CLN10-080-150-100-3,80х150х3000,80,150,3000,IEK,м,613.99,-,OS,3
#504010101062,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 80х200х3000-1,0 IEK",CLN10-080-200-100-3,80х200х3000,80,200,3000,IEK,м,704.57,-,OS,3
#504010101063,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 80х300х3000-1,0 IEK",CLN10-080-300-100-3,80х300х3000,80,300,3000,IEK,м,877.61,-,OS,3
#504010101064,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 100х100х3000-1,0 IEK",CLN10-100-100-100-3,100х100х3000,100,100,3000,IEK,м,633.28,-,OS,3
#504010101065,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 100х150х3000-1,0 IEK",CLN10-100-150-100-3,100х150х3000,100,150,3000,IEK,м,726.01,-,OS,3
#504010101066,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,0","Лоток неперфорированный 100х200х3000-1,0 IEK",CLN10-100-200-100-3,100х200х3000,100,200,3000,IEK,м,819.3,-,OS,3
#504010101067,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х50х3000 толщ. 1,2 мм IEK",CLN10-050-050-120-3,50х50х3000,50,50,3000,IEK,м,404,-,OS,3
#504010101068,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х100х3000 толщ. 1,2 мм IEK",CLN10-050-100-120-3,50х100х3000,50,100,3000,IEK,м,499.85,-,OS,3
#504010101069,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х150х3000-1,2 IEK",CLN10-050-150-120-3,50х150х3000,50,150,3000,IEK,м,534.91,-,OS,3
#504010101070,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х200х3000-1,2 IEK",CLN10-050-200-120-3,50х200х3000,50,200,3000,IEK,м,627.31,-,OS,3
#504010101071,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х300х3000-1,2 IEK",CLN10-050-300-120-3,50х300х3000,50,300,3000,IEK,м,811.7,-,OS,3
#504010101072,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 50х400х3000-1,2 IEK",CLN10-050-400-120-3,50х400х3000,50,400,3000,IEK,м,989.77,-,OS,3
#504010101073,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х80х3000-1,2 IEK",CLN10-080-080-120-3,80х80х3000,80,80,3000,IEK,м,584.03,-,OS,3
#504010101074,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х100х3000-1,2 IEK",CLN10-080-100-120-3,80х100х3000,80,100,3000,IEK,м,626.17,-,OS,3
#504010101075,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х150х3000-1,2 IEK",CLN10-080-150-120-3,80х150х3000,80,150,3000,IEK,м,731.1,-,OS,3
#504010101076,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х200х3000-1,2 IEK",CLN10-080-200-120-3,80х200х3000,80,200,3000,IEK,м,837.12,-,OS,3
#504010101077,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х300х3000-1,2 IEK",CLN10-080-300-120-3,80х300х3000,80,300,3000,IEK,м,1045.55,-,OS,3
#504010101078,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 80х400х3000-1,2 IEK",CLN10-080-400-120-3,80х400х3000,80,400,3000,IEK,м,1113.32,-,OS,3
#504010101079,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 100х100х3000 толщ. 1,2 мм IEK",CLN10-100-100-120-3,100х100х3000,100,100,3000,IEK,м,849.69,-,OS,3
#504010101080,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 100х150х3000-1,2 IEK",CLN10-100-150-120-3,100х150х3000,100,150,3000,IEK,м,864.06,-,OS,3
#504010101081,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 100х200х3000-1,2 IEK",CLN10-100-200-120-3,100х200х3000,100,200,3000,IEK,м,976.01,-,OS,3
#504010101082,"IEK_NF_Лоток неперфорированный DEFAULT_L=3000_t=1,2","Лоток неперфорированный 100х300х3000-1,2 IEK",CLN10-100-300-120-3,100х300х3000,100,300,3000,IEK,м,1186.79,-,OS,3
#504010102001,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х50х3000 IEK HDZ,CLN10-050-050-3-M-HDZ,50х50х3000,50,50,3000,IEK,м,564.25,-,HDZ,3
#504010102002,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х100х3000 IEK HDZ,CLN10-050-100-3-M-HDZ,50х100х3000,50,100,3000,IEK,м,706.89,-,HDZ,3
#504010102003,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х150х3000 IEK HDZ,CLN10-050-150-3-M-HDZ,50х150х3000,50,150,3000,IEK,м,861.94,-,HDZ,3
#504010102004,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х200х3000 IEK HDZ,CLN10-050-200-3-M-HDZ,50х200х3000,50,200,3000,IEK,м,1007.25,-,HDZ,3
#504010102005,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х300х3000 IEK HDZ,CLN10-050-300-3-M-HDZ,50х300х3000,50,300,3000,IEK,м,1490.84,-,HDZ,3
#504010102006,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х400х3000 IEK HDZ,CLN10-050-400-3-M-HDZ,50х400х300,50,400,300,IEK,м,1859.36,-,HDZ,3
#504010102007,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х500х3000 IEK HDZ,CLN10-050-500-3-M-HDZ,50х500х3000,50,500,3000,IEK,м,2303.88,-,HDZ,3
#504010102008,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 50х600х3000 HDZ IEK,CLN10-050-600-3-M-HDZ,50х600х3000,50,600,3000,IEK,м,2874.95,-,HDZ,3
#504010102009,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х80х3000 HDZ IEK,CLN10-080-080-3-M-HDZ,80х80х3000 ,80,80,3000,IEK,м,857.34,-,HDZ,3
#504010102010,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х100х3000 IEK HDZ,CLN10-080-100-3-M-HDZ,80х100х3000,80,100,3000,IEK,м,902.46,-,HDZ,3
#504010102011,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х150х3000 IEK HDZ,CLN10-080-150-3-M-HDZ,80х150х3000,80,150,3000,IEK,м,1086.64,-,HDZ,3
#504010102012,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х200х3000 IEK HDZ,CLN10-080-200-3-M-HDZ,80х200х3000,80,200,3000,IEK,м,1078.78,-,HDZ,3
#504010102013,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х300х3000 IEK HDZ,CLN10-080-300-3-M-HDZ,80х300х3000,80,300,3000,IEK,м,1518.97,-,HDZ,3
#504010102014,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х400х3000 IEK HDZ,CLN10-080-400-3-M-HDZ,80х400х300,80,400,300,IEK,м,1917.13,-,HDZ,3
#504010102015,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х500х3000 IEK HDZ,CLN10-080-500-3-M-HDZ,80х500х3000,80,500,3000,IEK,м,2471.22,-,HDZ,3
#504010102016,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 80х600х3000 HDZ IEK,CLN10-080-600-3-M-HDZ,80х600х3000,80,600,3000,IEK,м,3259.33,-,HDZ,3
#504010102017,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х100х3000 IEK HDZ,CLN10-100-100-3-M-HDZ,100х100х3000,100,100,3000,IEK,м,1244.81,-,HDZ,3
#504010102018,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х150х3000 IEK HDZ,CLN10-100-150-3-M-HDZ,100х150х3000,100,150,3000,IEK,м,1428.84,-,HDZ,3
#504010102019,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х200х3000 IEK HDZ,CLN10-100-200-3-M-HDZ,100х200х3000,100,200,3000,IEK,м,1584.42,-,HDZ,3
#504010102020,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х300х3000 IEK HDZ,CLN10-100-300-3-M-HDZ,100х300х3000,100,300,3000,IEK,м,2134.03,-,HDZ,3
#504010102021,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х400х3000 IEK HDZ,CLN10-100-400-3-M-HDZ,100х400х3000,100,400,3000,IEK,м,2664.59,-,HDZ,3
#504010102022,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х500х3000 IEK HDZ,CLN10-100-500-3-M-HDZ,100х500х3000,100,500,3000,IEK,м,3000.81,-,HDZ,3
#504010102023,IEK_NF_Лоток неперфорированный HDZ_L=3000,Лоток неперфорированный 100х600х3000 HDZ IEK,CLN10-100-600-3-M-HDZ,100х600х3000,100,600,3000,IEK,м,3957.89,-,HDZ,3
#504010102024,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х50х2000 HDZ IEK,CLN10-050-050-2-M-HDZ,50х50х2000,50,50,2000,IEK,м,564.25,-,HDZ,2
#504010102025,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х100х2000 HDZ IEK,CLN10-050-100-2-M-HDZ,50х100х2000,50,100,2000,IEK,м,706.9,-,HDZ,2
#504010102026,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х150х2000 HDZ IEK,CLN10-050-150-2-M-HDZ,50х150х2000,50,150,2000,IEK,м,861.94,-,HDZ,2
#504010102027,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х200х2000 HDZ IEK,CLN10-050-200-2-M-HDZ,50х200х2000,50,200,2000,IEK,м,1007.26,-,HDZ,2
#504010102028,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х300х2000 HDZ IEK,CLN10-050-300-2-M-HDZ,50х300х2000,50,300,2000,IEK,м,1490.84,-,HDZ,2
#504010102029,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х400х2000 HDZ IEK,CLN10-050-400-2-M-HDZ,50х400х2000,50,400,2000,IEK,м,1859.36,-,HDZ,2
#504010102030,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х500х2000 HDZ IEK,CLN10-050-500-2-M-HDZ,50х500х2000,50,500,2000,IEK,м,2303.88,-,HDZ,2
#504010102031,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 50х600х2000 HDZ IEK,CLN10-050-600-2-M-HDZ,50х600х2000,50,600,2000,IEK,м,2874.95,-,HDZ,2
#504010102032,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х80х2000 HDZ IEK,CLN10-080-080-2-M-HDZ,80х80х2000 ,80,80,2000,IEK,м,857.34,-,HDZ,2
#504010102033,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х100х2000 HDZ IEK,CLN10-080-100-2-M-HDZ,80х100х2000,80,100,2000,IEK,м,902.46,-,HDZ,2
#504010102034,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х150х2000 HDZ IEK,CLN10-080-150-2-M-HDZ,80х150х2000,80,150,2000,IEK,м,1086.64,-,HDZ,2
#504010102035,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х200х2000 HDZ IEK,CLN10-080-200-2-M-HDZ,80х200х2000,80,200,2000,IEK,м,1225.88,-,HDZ,2
#504010102036,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х300х2000 HDZ IEK,CLN10-080-300-2-M-HDZ,80х300х2000,80,300,2000,IEK,м,1518.97,-,HDZ,2
#504010102037,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х400х2000 HDZ IEK,CLN10-080-400-2-M-HDZ,80х400х2000,80,400,2000,IEK,м,1917.13,-,HDZ,2
#504010102038,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х500х2000 HDZ IEK,CLN10-080-500-2-M-HDZ,80х500х2000,80,500,2000,IEK,м,2471.22,-,HDZ,2
#504010102039,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 80х600х2000 HDZ IEK,CLN10-080-600-2-M-HDZ,80х600х2000,80,600,2000,IEK,м,3259.33,-,HDZ,2
#504010102040,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х100х2000 HDZ IEK,CLN10-100-100-2-M-HDZ,100х100х2000,100,100,2000,IEK,м,1244.81,-,HDZ,2
#504010102041,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х150х2000 HDZ IEK,CLN10-100-150-2-M-HDZ,100х150х2000,100,150,2000,IEK,м,1428.84,-,HDZ,2
#504010102042,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х200х2000 HDZ IEK,CLN10-100-200-2-M-HDZ,100х200х2000,100,200,2000,IEK,м,1584.42,-,HDZ,2
#504010102043,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х300х2000 HDZ IEK,CLN10-100-300-2-M-HDZ,100х300х2000,100,300,2000,IEK,м,2134.03,-,HDZ,2
#504010102044,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х400х2000 HDZ IEK,CLN10-100-400-2-M-HDZ,100х400х2000,100,400,2000,IEK,м,2664.59,-,HDZ,2
#504010102045,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х500х2000 HDZ IEK,CLN10-100-500-2-M-HDZ,100х500х2000,100,500,2000,IEK,м,3000.82,-,HDZ,2
#504010102046,IEK_NF_Лоток неперфорированный HDZ_L=2000,Лоток неперфорированный 100х600х2000 HDZ IEK,CLN10-100-600-2-M-HDZ,100х600х2000,100,600,2000,IEK,м,3482.94,-,HDZ,2
