ID_IEK,FamilyTypeName,ADSK_Наименование,ADSK_Код изделия,Размер,Высота,Ширина,Длина,ADSK_Завод-изготовитель,ADSK_Единица измерения,Цена,ADSK_Масса_Текст,Mode,Длина изделия
#504020101010,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,2","Лоток лестничный LESTA 80х600х3000-1,2 IEK",CLM40-080-600-3-120,80х600х3000,80,600,3000,IEK,м,873.84,-,OS,3
#504020101011,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,2","Лоток лестничный LESTA 100х200х3000-1,2 IEK",CLM40-100-200-3-120,100х200х3000,100,200,3000,IEK,м,816.51,-,OS,3
#504020101012,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,2","Лоток лестничный LESTA 100х300х3000-1,2 IEK",CLM40-100-300-3-120,100х300х3000,100,300,3000,IEK,м,874.83,-,OS,3
#504020101013,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,2","Лоток лестничный LESTA 100х400х3000-1,2 IEK",CLM40-100-400-3-120,100х400х3000,100,400,3000,IEK,м,909.84,-,OS,3
#504020101014,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,2","Лоток лестничный LESTA 100х500х3000-1,2 IEK",CLM40-100-500-3-120,100х500х3000,100,500,3000,IEK,м,956.4825,-,OS,3
#504020101015,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,2","Лоток лестничный LESTA 100х600х3000-1,2 IEK",CLM40-100-600-3-120,100х600х3000,100,600,3000,IEK,м,1006.05,-,OS,3
#504020102001,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 55х200х3000-1,5 IEK",CLM40-055-200-3-150, 50х200х3000,50,200,3000,IEK,м,600.375,-,OS,3
#504020102002,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 55х300х3000-1,5 IEK",CLM40-055-300-3-150, 50х300х3000,50,300,3000,IEK,м,626.43,-,OS,3
#504020102003,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 55х400х3000-1,5 IEK",CLM40-055-400-3-150, 50х400х3000,50,400,3000,IEK,м,675.7725,-,OS,3
#504020102004,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 55х500х3000-1,5 IEK",CLM40-055-500-3-150, 50х500х3000,50,500,3000,IEK,м,764.6325,-,OS,3
#504020102005,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 55х600х3000-1,5 IEK",CLM40-055-600-3-150, 50х600х3000,50,600,3000,IEK,м,821.925,-,OS,3
#504020102006,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 80х200х3000-1,5 IEK",CLM40-080-200-3-150,80х200х3000,80,200,3000,IEK,м,840.525,-,OS,3
#504020102007,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 80х300х3000-1,5 IEK",CLM40-080-300-3-150,80х300х3000,80,300,3000,IEK,м,856.065,-,OS,3
#504020102008,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 80х400х3000-1,5 IEK",CLM40-080-400-3-150,80х400х3000,80,400,3000,IEK,м,914.8575,-,OS,3
#504020102009,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 80х500х3000-1,5 IEK",CLM40-080-500-3-150,80х500х3000,80,500,3000,IEK,м,980.205,-,OS,3
#504020102010,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 80х600х3000-1,5 IEK",CLM40-080-600-3-150,80х600х3000,80,600,3000,IEK,м,1029.21,-,OS,3
#504020102011,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 100х200х3000-1,5 IEK",CLM40-100-200-3-150,100х200х3000,100,200,3000,IEK,м,960.6,-,OS,3
#504020102012,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 100х300х3000-1,5 IEK",CLM40-100-300-3-150,100х300х3000,100,300,3000,IEK,м,1029.21,-,OS,3
#504020102013,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 100х400х3000-1,5 IEK",CLM40-100-400-3-150,100х400х3000,100,400,3000,IEK,м,1070.385,-,OS,3
#504020102014,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 100х500х3000-1,5 IEK",CLM40-100-500-3-150,100х500х3000,100,500,3000,IEK,м,1125.27,-,OS,3
#504020102015,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 100х600х3000-1,5 IEK",CLM40-100-600-3-150,100х600х3000,100,600,3000,IEK,м,1183.59,-,OS,3
#504020102016,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 150х200х3000-1,5 IEK",CLM40-150-200-3-150,150х200х3000,150,200,3000,IEK,м,2511.5025,-,OS,3
#504020102017,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 150х300х3000-1,5 IEK",CLM40-150-300-3-150,150х300х3000,150,300,3000,IEK,м,2690.865,-,OS,3
#504020102018,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 150х400х3000-1,5 IEK",CLM40-150-400-3-150,150х400х3000,150,400,3000,IEK,м,2870.265,-,OS,3
#504020102019,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 150х500х3000-1,5 IEK",CLM40-150-500-3-150,150х500х3000,150,500,3000,IEK,м,3049.6575,-,OS,3
#504020102020,"IEK_LT_Лоток лестничный DEFAULT_L=3000_t=1,5","Лоток лестничный LESTA 150х600х3000-1,5 IEK",CLM40-150-600-3-150,150х600х3000,150,600,3000,IEK,м,3229.0725,-,OS,3
#504020201001,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 55х200х3000-1,2 HDZ IEK",CLM40-055-200-3-120-HDZ,55х200х3000,55,200,3000,IEK,м,715.9575,-,HDZ,3
#504020201002,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 55х300х3000-1,2 HDZ IEK",CLM40-055-300-3-120-HDZ,55х300х3000,55,300,3000,IEK,м,805.17,-,HDZ,3
#504020201003,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 55х400х3000-1,2 HDZ IEK",CLM40-055-400-3-120-HDZ,55х400х3000,55,400,3000,IEK,м,893.46,-,HDZ,3
#504020201004,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 55х500х3000-1,2 HDZ IEK",CLM40-055-500-3-120-HDZ,55х500х3000,55,500,3000,IEK,м,1015.9125,-,HDZ,3
#504020201005,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 55х600х3000-1,2 HDZ IEK",CLM40-055-600-3-120-HDZ,55х600х3000,55,600,3000,IEK,м,1118.04,-,HDZ,3
#504020201006,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 80х200х3000-1,2 HDZ IEK",CLM40-080-200-3-120-HDZ,80х200х3000,80,200,3000,IEK,м,1029.015,-,HDZ,3
#504020201007,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 80х300х3000-1,2 HDZ IEK",CLM40-080-300-3-120-HDZ,80х300х3000,80,300,3000,IEK,м,1078.035,-,HDZ,3
#504020201008,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 80х400х3000-1,2 HDZ IEK",CLM40-080-400-3-120-HDZ,80х400х3000,80,400,3000,IEK,м,1127.025,-,HDZ,3
#504020201009,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 80х500х3000-1,2 HDZ IEK",CLM40-080-500-3-120-HDZ,80х500х3000,80,500,3000,IEK,м,1211.295,-,HDZ,3
#504020201010,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 80х600х3000-1,2 HDZ IEK",CLM40-080-600-3-120-HDZ,80х600х3000,80,600,3000,IEK,м,1312.2375,-,HDZ,3
#504020201011,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 100х200х3000-1,2 HDZ IEK",CLM40-100-200-3-120-HDZ,100х200х3000,100,200,3000,IEK,м,1369.2225,-,HDZ,3
#504020201012,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 100х300х3000-1,2 HDZ IEK",CLM40-100-300-3-120-HDZ,100х300х3000,100,300,3000,IEK,м,1429.6875,-,HDZ,3
#504020201013,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 100х400х3000-1,2 HDZ IEK",CLM40-100-400-3-120-HDZ,100х400х3000,100,400,3000,IEK,м,1444.3275,-,HDZ,3
#504020201014,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 100х500х3000-1,2 HDZ IEK",CLM40-100-500-3-120-HDZ,100х500х3000,100,500,3000,IEK,м,1524.765,-,HDZ,3
#504020201015,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,2","Лоток лестничный LESTA 100х600х3000-1,2 HDZ IEK",CLM40-100-600-3-120-HDZ,100х600х3000,100,600,3000,IEK,м,1547.3325,-,HDZ,3
#504020202001,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 55х200х3000-1,5 HDZ IEK",CLM40-055-200-3-150-HDZ,55х200х3000,55,200,3000,IEK,м,849.1875,-,HDZ,3
#504020202002,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 55х300х3000-1,5 HDZ IEK",CLM40-055-300-3-150-HDZ,55х300х3000,55,300,3000,IEK,м,910.53,-,HDZ,3
#504020202003,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 55х400х3000-1,5 HDZ IEK",CLM40-055-400-3-150-HDZ,55х400х3000,55,400,3000,IEK,м,990.4425,-,HDZ,3
#504020202004,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 55х500х3000-1,5 HDZ IEK",CLM40-055-500-3-150-HDZ,55х500х3000,55,500,3000,IEK,м,1155.225,-,HDZ,3
#504020202005,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 55х600х3000-1,5 HDZ IEK",CLM40-055-600-3-150-HDZ,55х600х3000,55,600,3000,IEK,м,1304.3625,-,HDZ,3
#504020202006,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 80х200х3000-1,5 HDZ IEK",CLM40-080-200-3-150-HDZ,80х200х3000,80,200,3000,IEK,м,1133.82,-,HDZ,3
#504020202007,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 80х300х3000-1,5 HDZ IEK",CLM40-080-300-3-150-HDZ,80х300х3000,80,300,3000,IEK,м,1212.465,-,HDZ,3
#504020202008,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 80х400х3000-1,5 HDZ IEK",CLM40-080-400-3-150-HDZ,80х400х3000,80,400,3000,IEK,м,1295.7825,-,HDZ,3
#504020202009,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 80х500х3000-1,5 HDZ IEK",CLM40-080-500-3-150-HDZ,80х500х3000,80,500,3000,IEK,м,1388.355,-,HDZ,3
#504020202010,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 80х600х3000-1,5 HDZ IEK",CLM40-080-600-3-150-HDZ,80х600х3000,80,600,3000,IEK,м,1543.53,-,HDZ,3
#504020202011,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 100х200х3000-1,5 HDZ IEK",CLM40-100-200-3-150-HDZ,100х200х3000,100,200,3000,IEK,м,1524.495,-,HDZ,3
#504020202012,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 100х300х3000-1,5 HDZ IEK",CLM40-100-300-3-150-HDZ,100х300х3000,100,300,3000,IEK,м,1633.3725,-,HDZ,3
#504020202013,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 100х400х3000-1,5 HDZ IEK",CLM40-100-400-3-150-HDZ,100х400х3000,100,400,3000,IEK,м,1698.69,-,HDZ,3
#504020202014,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 100х500х3000-1,5 HDZ IEK",CLM40-100-500-3-150-HDZ,100х500х3000,100,500,3000,IEK,м,1785.81,-,HDZ,3
#504020202015,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 100х600х3000-1,5 HDZ IEK",CLM40-100-600-3-150-HDZ,100х600х3000,100,600,3000,IEK,м,1878.3975,-,HDZ,3
#504020202016,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 150х200х3000-1,5 HDZ IEK",CLM40-150-200-3-150-HDZ,150х200х3000,150,200,3000,IEK,м,3081.21,-,HDZ,3
#504020202017,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 150х300х3000-1,5 HDZ IEK",CLM40-150-300-3-150-HDZ,150х300х3000,150,300,3000,IEK,м,3390.06,-,HDZ,3
#504020202018,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 150х400х3000-1,5 HDZ IEK",CLM40-150-400-3-150-HDZ,150х400х3000,150,400,3000,IEK,м,4006.2975,-,HDZ,3
#504020202019,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 150х500х3000-1,5 HDZ IEK",CLM40-150-500-3-150-HDZ,150х500х3000,150,500,3000,IEK,м,4160.055,-,HDZ,3
#504020202020,"IEK_LT_Лоток лестничный HDZ_L=3000_t=1,5","Лоток лестничный LESTA 150х600х3000-1,5 HDZ IEK",CLM40-150-600-3-150-HDZ,150х600х3000,150,600,3000,IEK,м,5428.83,-,HDZ,3
#504020102021,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 55х200х6000-1,5 IEK",CLM40-055-200-6-150,55х200х3000,55,200,3000,IEK,м,600.375,-,OS,6
#504020102022,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 55х300х6000-1,5 IEK",CLM40-055-300-6-150,55х300х3000,55,300,3000,IEK,м,626.43,-,OS,6
#504020102023,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 55х400х6000-1,5 IEK",CLM40-055-400-6-150,55х400х3000,55,400,3000,IEK,м,675.7725,-,OS,6
#504020102024,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 55х500х6000-1,5 IEK",CLM40-055-500-6-150,55х500х3000,55,500,3000,IEK,м,764.6325,-,OS,6
#504020102025,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 55х600х6000-1,5 IEK",CLM40-055-600-6-150,55х600х3000,55,600,3000,IEK,м,821.925,-,OS,6
#504020102026,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 80х200х6000-1,5 IEK",CLM40-080-200-6-150,80х200х3000,80,200,3000,IEK,м,840.525,-,OS,6
#504020102027,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 80х300х6000-1,5 IEK",CLM40-080-300-6-150,80х300х3000,80,300,3000,IEK,м,856.065,-,OS,6
#504020102028,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 80х400х6000-1,5 IEK",CLM40-080-400-6-150,80х400х3000,80,400,3000,IEK,м,914.8575,-,OS,6
#504020102029,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 80х500х6000-1,5 IEK",CLM40-080-500-6-150,80х500х3000,80,500,3000,IEK,м,980.205,-,OS,6
#504020102030,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 80х600х6000-1,5 IEK",CLM40-080-600-6-150,80х600х3000,80,600,3000,IEK,м,1029.21,-,OS,6
#504020102031,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 100х200х6000-1,5 IEK",CLM40-100-200-6-150,100х200х3000,100,200,3000,IEK,м,960.6,-,OS,6
#504020102032,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 100х300х6000-1,5 IEK",CLM40-100-300-6-150,100х300х3000,100,300,3000,IEK,м,1029.21,-,OS,6
#504020102033,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 100х400х6000-1,5 IEK",CLM40-100-400-6-150,100х400х3000,100,400,3000,IEK,м,1070.385,-,OS,6
#504020102034,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 100х500х6000-1,5 IEK",CLM40-100-500-6-150,100х500х3000,100,500,3000,IEK,м,1125.27,-,OS,6
#504020102035,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 100х600х6000-1,5 IEK",CLM40-100-600-6-150,100х600х3000,100,600,3000,IEK,м,1183.59,-,OS,6
#504020102036,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 150х200х6000-1,5 IEK",CLM40-150-200-6-150,150х200х3000,150,200,3000,IEK,м,2511.5025,-,OS,6
#504020102037,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 150х300х6000-1,5 IEK",CLM40-150-300-6-150,150х300х3000,150,300,3000,IEK,м,2690.865,-,OS,6
#504020102038,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 150х400х6000-1,5 IEK",CLM40-150-400-6-150,150х400х3000,150,400,3000,IEK,м,2870.265,-,OS,6
#504020102039,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 150х500х6000-1,5 IEK",CLM40-150-500-6-150,150х500х3000,150,500,3000,IEK,м,3049.6575,-,OS,6
#504020102040,"IEK_LT_Лоток лестничный DEFAULT_L=6000_t=1,5","Лоток лестничный LESTA 150х600х6000-1,5 IEK",CLM40-150-600-6-150,150х600х3000,150,600,3000,IEK,м,3229.0725,-,OS,6
#504020202021,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 55х200х6000-1,5 HDZ IEK",CLM40-055-200-6-150-HDZ,55х200х3000,55,200,3000,IEK,м,849.1875,-,HDZ,6
#504020202022,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 55х300х6000-1,5 HDZ IEK",CLM40-055-300-6-150-HDZ,55х300х3000,55,300,3000,IEK,м,910.53,-,HDZ,6
#504020202023,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 55х400х6000-1,5 HDZ IEK",CLM40-055-400-6-150-HDZ,55х400х3000,55,400,3000,IEK,м,990.4425,-,HDZ,6
#504020202024,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 55х500х6000-1,5 HDZ IEK",CLM40-055-500-6-150-HDZ,55х500х3000,55,500,3000,IEK,м,1155.225,-,HDZ,6
#504020202025,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 55х600х6000-1,5 HDZ IEK",CLM40-055-600-6-150-HDZ,55х600х3000,55,600,3000,IEK,м,1304.3625,-,HDZ,6
#504020202026,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 80х200х6000-1,5 HDZ IEK",CLM40-080-200-6-150-HDZ,80х200х3000,80,200,3000,IEK,м,1133.82,-,HDZ,6
#504020202027,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 80х300х6000-1,5 HDZ IEK",CLM40-080-300-6-150-HDZ,80х300х3000,80,300,3000,IEK,м,1212.465,-,HDZ,6
#504020202028,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 80х400х6000-1,5 HDZ IEK",CLM40-080-400-6-150-HDZ,80х400х3000,80,400,3000,IEK,м,1295.7825,-,HDZ,6
#504020202029,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 80х500х6000-1,5 HDZ IEK",CLM40-080-500-6-150-HDZ,80х500х3000,80,500,3000,IEK,м,1388.355,-,HDZ,6
#504020202030,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 80х600х6000-1,5 HDZ IEK",CLM40-080-600-6-150-HDZ,80х600х3000,80,600,3000,IEK,м,1543.53,-,HDZ,6
#504020202031,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 100х200х6000-1,5 HDZ IEK",CLM40-100-200-6-150-HDZ,100х200х3000,100,200,3000,IEK,м,1524.495,-,HDZ,6
#504020202032,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 100х300х6000-1,5 HDZ IEK",CLM40-100-300-6-150-HDZ,100х300х3000,100,300,3000,IEK,м,1633.3725,-,HDZ,6
#504020202033,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 100х400х6000-1,5 HDZ IEK",CLM40-100-400-6-150-HDZ,100х400х3000,100,400,3000,IEK,м,1698.69,-,HDZ,6
#504020202034,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 100х500х6000-1,5 HDZ IEK",CLM40-100-500-6-150-HDZ,100х500х3000,100,500,3000,IEK,м,1785.81,-,HDZ,6
#504020202035,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 100х600х6000-1,5 HDZ IEK",CLM40-100-600-6-150-HDZ,100х600х3000,100,600,3000,IEK,м,1878.3975,-,HDZ,6
#504020202036,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 150х200х6000-1,5 HDZ IEK",CLM40-150-200-6-150-HDZ,150х200х3000,150,200,3000,IEK,м,3081.21,-,HDZ,6
#504020202037,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 150х300х6000-1,5 HDZ IEK",CLM40-150-300-6-150-HDZ,150х300х3000,150,300,3000,IEK,м,3390.06,-,HDZ,6
#504020202038,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 150х400х6000-1,5 HDZ IEK",CLM40-150-400-6-150-HDZ,150х400х3000,150,400,3000,IEK,м,4006.2975,-,HDZ,6
#504020202039,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 150х500х6000-1,5 HDZ IEK",CLM40-150-500-6-150-HDZ,150х500х3000,150,500,3000,IEK,м,4160.055,-,HDZ,6
#504020202040,"IEK_LT_Лоток лестничный HDZ_L=6000_t=1,5","Лоток лестничный LESTA 150х600х6000-1,5 HDZ IEK",CLM40-150-600-6-150-HDZ,150х600х3000,150,600,3000,IEK,м,5428.83,-,HDZ,6
